일자,시가,고가,저가,종가,거래량,등락률,기관 합계,기타법인,개인,외국인 합계,전체,공매도,공매도비중,공매도잔고,공매도잔고비중
2025-07-25,19500,19810,19500,19650,34042,0.7692307692307693,-2971.0,-71.0,-7479.0,10521.0,0.0,7.0,0.0099999997764825,155612.0,2.190000057220459
2025-07-24,20450,20450,19450,19500,97033,-2.985074626865672,173.0,125.0,-1235.0,937.0,0.0,81.0,0.050000000745058,164222.0,2.319999933242798
2025-07-23,20700,20700,20050,20100,62642,-2.898550724637681,67.0,53.0,-9006.0,8886.0,0.0,0.0,0.0,166984.0,2.3499999046325684
2025-07-22,21200,21200,20550,20700,35155,-0.4807692307692308,101.0,70.0,1413.0,-1584.0,0.0,2.0,0.0,175503.0,2.470000028610229
2025-07-21,21650,21700,20700,20800,57435,-2.803738317757009,-50.0,-275.0,8678.0,-8353.0,0.0,156.0,0.1599999964237213,175199.0,2.470000028610229
2025-07-18,20800,21750,20600,21400,106096,2.6378896882494005,-87.0,-852.0,611.0,328.0,0.0,88.0,0.050000000745058,162701.0,2.289999961853028
2025-07-17,21100,21150,20350,20850,71375,-1.650943396226415,-399.0,198.0,-9115.0,9316.0,0.0,408.0,0.3199999928474426,149684.0,2.109999895095825
2025-07-16,21700,21800,21050,21200,54661,-0.2352941176470588,196.0,73.0,13622.0,-13891.0,0.0,7145.0,6.880000114440918,152421.0,2.150000095367432
2025-07-15,21200,21250,20650,21250,71040,1.674641148325359,544.0,-2993.0,-10350.0,12799.0,0.0,32.0,0.0199999995529651,148471.0,2.0899999141693115
2025-07-14,21200,21350,20850,20900,47189,-1.182033096926714,219.0,0.0,-3184.0,2965.0,0.0,27.0,0.0399999991059303,151953.0,2.140000104904175
2025-07-11,21700,21800,20950,21150,72097,-2.083333333333333,47.0,1024.0,-3980.0,2909.0,0.0,1.0,0.0,156241.0,2.200000047683716
2025-07-10,22450,22500,21500,21600,70081,-2.0408163265306123,-4227.0,-888.0,11396.0,-6281.0,0.0,100.0,0.0799999982118606,158861.0,2.240000009536743
2025-07-09,22250,22300,21750,22050,41031,0.0,1413.0,199.0,-2630.0,1018.0,0.0,797.0,1.1299999952316284,151845.0,2.140000104904175
2025-07-08,22050,22350,21600,22050,48652,0.684931506849315,814.0,359.0,6746.0,-7919.0,0.0,145.0,0.2000000029802322,155598.0,2.190000057220459
2025-07-07,22150,22300,21750,21900,61166,0.2288329519450801,1573.0,-982.0,7013.0,-7604.0,0.0,985.0,1.090000033378601,149558.0,2.109999895095825
2025-07-04,22500,22700,21750,21850,88589,-3.3185840707964607,-7743.0,-200.0,-2533.0,10476.0,0.0,234.0,0.1700000017881393,145502.0,2.049999952316284
2025-07-03,22800,22900,22400,22600,68486,-0.8771929824561403,5437.0,99.0,-2939.0,-2597.0,0.0,117.0,0.1099999994039535,150446.0,2.119999885559082
2025-07-02,23400,23600,22350,22800,84733,-2.145922746781116,-196.0,433.0,-16536.0,16299.0,0.0,280.0,0.209999993443489,152182.0,2.150000095367432
2025-07-01,23750,23950,23300,23300,69470,0.2150537634408602,1163.0,241.0,-1234.0,-170.0,0.0,92.0,0.0799999982118606,162025.0,2.289999961853028
2025-06-30,24600,24750,23200,23250,206419,-3.925619834710744,-23385.0,621.0,22102.0,662.0,0.0,381.0,0.1800000071525573,162801.0,2.299999952316284
2025-06-27,25200,25250,24200,24200,267075,-3.7773359840954273,7470.0,10.0,45016.0,-52496.0,0.0,1599.0,0.6000000238418579,162842.0,2.299999952316284
2025-06-26,25300,26650,24100,25150,862163,-1.949317738791423,12923.0,-3921.0,14627.0,-23629.0,0.0,832.0,0.1000000014901161,154963.0,2.190000057220459
2025-06-25,25550,26700,24800,25650,993730,0.5882352941176471,355.0,2745.0,85912.0,-89012.0,0.0,3148.0,0.3199999928474426,159467.0,2.25
2025-06-24,25750,25950,24500,25500,382524,0.0,1428.0,-6218.0,1783.0,3007.0,0.0,41.0,0.0099999997764825,155645.0,2.200000047683716
2025-06-23,24700,25600,23800,25500,391974,1.1904761904761905,3803.0,544.0,-17335.0,12988.0,0.0,211.0,0.050000000745058,158855.0,2.240000009536743
2025-06-20,25250,25700,24550,25200,230154,0.0,-138.0,-1141.0,-9497.0,10776.0,0.0,358.0,0.1599999964237213,158943.0,2.240000009536743
2025-06-19,26150,26200,24800,25200,451572,-2.135922330097088,-4614.0,-387.0,37407.0,-32406.0,0.0,3098.0,0.6899999976158142,158423.0,2.259999990463257
2025-06-18,23900,25900,23450,25750,960808,7.740585774058577,-3244.0,334.0,-29386.0,32296.0,0.0,61.0,0.0099999997764825,145827.0,2.0799999237060547
2025-06-17,24750,24900,23400,23900,330573,-2.2494887525562373,-52963.0,-413.0,5993.0,47383.0,0.0,1326.0,0.4000000059604645,167160.0,2.380000114440918
2025-06-16,23950,24800,23800,24450,300836,2.0876826722338206,-5055.0,-5994.0,45359.0,-34310.0,0.0,2750.0,0.9100000262260436,165416.0,2.3499999046325684
2025-06-13,24950,25100,23550,23950,331207,-3.0364372469635628,1463.0,4103.0,-32857.0,27291.0,0.0,1104.0,0.3300000131130218,155096.0,2.2100000381469727
2025-06-12,26000,26000,24650,24700,438107,-5.0,73.0,287.0,6182.0,-6542.0,0.0,3270.0,0.75,166776.0,2.369999885559082
2025-06-11,26250,26650,25200,26000,632371,-0.3831417624521072,-39.0,493.0,1652.0,-2106.0,0.0,3704.0,0.5899999737739563,163968.0,2.3299999237060547
2025-06-10,25450,27950,24350,26100,2173736,0.7722007722007722,50.0,812.0,-7847.0,6985.0,0.0,3873.0,0.1800000071525573,157723.0,2.259999990463257
2025-06-09,26450,27200,25500,25900,1431963,0.9746588693957114,863.0,-1885.0,28440.0,-27418.0,0.0,6870.0,0.4799999892711639,155099.0,2.220000028610229
2025-06-05,25200,26200,24200,25650,1532442,1.7857142857142856,4967.0,-9653.0,-6728.0,11414.0,0.0,14786.0,0.959999978542328,125681.0,1.7999999523162842
2025-06-04,23850,26000,22750,25200,2867018,13.258426966292136,1.0,13310.0,-131991.0,118680.0,0.0,917.0,0.0299999993294477,109403.0,1.5700000524520874
2025-06-02,21150,22300,21150,22250,325251,5.200945626477541,1788.0,-909.0,-23758.0,22879.0,0.0,1279.0,0.3899999856948852,143737.0,2.059999942779541
2025-05-30,22250,22250,20900,21150,302541,-4.514672686230249,-8325.0,1279.0,-5995.0,13041.0,0.0,1463.0,0.4799999892711639,153659.0,2.200000047683716
2025-05-29,22250,22350,21600,22150,202569,0.2262443438914027,0.0,-1608.0,-4804.0,6412.0,0.0,1169.0,0.5799999833106995,163669.0,2.380000114440918
2025-05-28,23700,23750,22000,22100,554634,-5.353319057815846,-92749.0,1899.0,87728.0,3122.0,0.0,690.0,0.1199999973177909,173216.0,2.509999990463257
2025-05-27,24200,24400,23200,23350,385912,-1.4767932489451476,-24552.0,469.0,25107.0,-1024.0,0.0,2807.0,0.7300000190734863,174278.0,2.5799999237060547
2025-05-26,24100,24500,23200,23700,696700,0.0,-82538.0,-347.0,128030.0,-45145.0,0.0,5336.0,0.7699999809265137,176251.0,2.609999895095825
2025-05-23,22800,24000,22500,23700,1011131,5.333333333333334,1117.0,4731.0,-41818.0,35970.0,0.0,193.0,0.0199999995529651,155206.0,2.299999952316284
2025-05-22,22050,23550,21700,22500,792090,0.4464285714285714,2.0,-372.0,45457.0,-45087.0,0.0,11091.0,1.399999976158142,160688.0,2.380000114440918
2025-05-21,22000,24650,21800,22400,2288482,1.818181818181818,2161.0,9559.0,-61463.0,49743.0,0.0,430.0,0.0199999995529651,134175.0,1.9900000095367432
2025-05-20,22100,22950,21750,22000,371569,-0.2267573696145124,-490.0,-799.0,4873.0,-3584.0,0.0,506.0,0.1400000005960464,161468.0,2.390000104904175
2025-05-19,22500,23100,21400,22050,702114,-0.4514672686230248,-576.0,-701.0,38746.0,-37469.0,0.0,656.0,0.0900000035762786,153344.0,2.2699999809265137
2025-05-16,23000,23050,22000,22150,602911,-5.139186295503212,-7.0,-430.0,-2970.0,3407.0,0.0,972.0,0.1599999964237213,134743.0,2.0
2025-05-15,22700,26500,22000,23350,4002794,3.7777777777777777,-1499.0,670.0,58089.0,-57260.0,0.0,166.0,0.0,133790.0,1.9800000190734863
2025-05-14,22950,23000,21400,22500,685564,-0.6622516556291391,861.0,145.0,-16806.0,15800.0,0.0,1051.0,0.1500000059604644,133774.0,1.9800000190734863
2025-05-13,22800,24700,21800,22650,2448614,0.6666666666666667,-1796.0,-4817.0,4858.0,1755.0,0.0,2390.0,0.1000000014901161,133225.0,1.9700000286102293
2025-05-12,22150,24550,21450,22500,4591503,3.686635944700461,-4446.0,5236.0,-43367.0,42577.0,0.0,2856.0,0.0599999986588954,132500.0,1.9600000381469729
2025-05-09,16740,21700,16260,21700,3909877,29.707112970711297,-20002.0,-6944.0,32485.0,-5539.0,0.0,8197.0,0.209999993443489,129609.0,1.9299999475479128
2025-05-08,16770,16810,16580,16730,47661,0.0,48.0,-1.0,-1557.0,1510.0,0.0,3831.0,8.039999961853027,130811.0,1.950000047683716
2025-05-07,16300,16790,15990,16730,96900,3.2716049382716053,740.0,-110.0,-21967.0,21337.0,0.0,1070.0,1.100000023841858,129996.0,1.940000057220459
2025-05-02,16880,16880,16080,16200,116649,-4.311872415829888,-883.0,1202.0,11820.0,-12139.0,0.0,2836.0,2.430000066757202,142712.0,2.130000114440918
2025-04-30,17690,17720,16900,16930,91592,-3.201829616923957,-1.0,35.0,25698.0,-25732.0,0.0,804.0,0.8799999952316284,142775.0,2.130000114440918
2025-04-29,16990,17700,16990,17490,186352,3.307737743650325,-995.0,129.0,-134.0,1000.0,0.0,1307.0,0.699999988079071,128163.0,1.909999966621399
2025-04-28,17350,17360,16930,16930,82922,-1.2252042007001167,-19.0,2068.0,1626.0,-3675.0,0.0,1120.0,1.350000023841858,121433.0,1.809999942779541
2025-04-25,17290,17380,17090,17140,75802,-0.0583090379008746,30.0,-100.0,-1381.0,1451.0,0.0,1920.0,2.5299999713897705,121433.0,1.809999942779541
2025-04-24,17410,17430,17020,17150,83615,-0.1746216530849825,-1.0,-101.0,10620.0,-10518.0,0.0,2687.0,3.2100000381469727,120498.0,1.7999999523162842
2025-04-23,17360,17700,17020,17180,124777,-0.4057971014492754,-8.0,-51.0,7111.0,-7052.0,0.0,1196.0,0.959999978542328,119325.0,1.7799999713897705
2025-04-22,17400,17620,17100,17250,113968,-1.9886363636363635,-151.0,-174.0,-4129.0,4454.0,0.0,2811.0,2.470000028610229,119033.0,1.7699999809265137
2025-04-21,17900,18160,17400,17600,138153,-1.2345679012345678,16.0,110.0,6168.0,-6294.0,0.0,2536.0,1.840000033378601,117606.0,1.75
2025-04-18,18360,18360,17600,17820,152579,-2.941176470588235,-7.0,-71.0,-4915.0,4993.0,0.0,2442.0,1.600000023841858,116017.0,1.7300000190734863
2025-04-17,17800,18590,17580,18360,177991,2.455357142857143,11.0,-205.0,16185.0,-15991.0,0.0,18158.0,10.199999809265137,114310.0,1.7000000476837158
2025-04-16,19340,19500,17920,17920,329651,-5.185185185185185,399.0,-244.0,-1574.0,1419.0,0.0,7014.0,2.130000114440918,100535.0,1.5
2025-04-15,19350,19500,18460,18900,341894,-0.0528820729772607,-1296.0,-272.0,20234.0,-18666.0,0.0,17544.0,5.130000114440918,100068.0,1.4900000095367432
2025-04-14,18450,20200,18320,18910,1754218,6.655386350817823,-538.0,-1048.0,-12817.0,14403.0,0.0,12275.0,0.699999988079071,87235.0,1.2999999523162842
2025-04-11,17750,18560,17600,17730,731812,2.485549132947977,0.0,-90.0,27329.0,-27239.0,0.0,23806.0,3.25,81121.0,1.2100000381469729
2025-04-10,17400,17400,16670,17300,299889,3.9663461538461537,525.0,-3699.0,3125.0,49.0,0.0,3144.0,1.0499999523162842,63385.0,0.9399999976158142
2025-04-09,17730,18000,16210,16640,628241,-3.0867792661619107,-3174.0,8379.0,68784.0,-73989.0,0.0,2125.0,0.3400000035762787,61079.0,0.9100000262260436
2025-04-08,15450,17290,15140,17170,1201360,13.408190224570674,-5.0,946.0,50975.0,-51916.0,0.0,29070.0,2.4200000762939453,59602.0,0.8899999856948853
2025-04-07,14000,17430,13810,15140,911585,1.6107382550335572,2.0,384.0,65330.0,-65716.0,0.0,19703.0,2.1600000858306885,28789.0,0.4300000071525574
2025-04-04,14750,15080,14430,14900,84670,0.7437457741717377,-8.0,-215.0,5749.0,-5526.0,0.0,7102.0,8.390000343322754,0.0,0.0
2025-04-03,14000,15040,14000,14790,70254,1.3708019191226868,0.0,-818.0,-5840.0,6658.0,0.0,8126.0,11.56999969482422,0.0,0.0
2025-04-02,15260,15350,14500,14590,71763,-4.076265614727153,-1071.0,836.0,-3469.0,3704.0,0.0,2346.0,3.2699999809265137,0.0,0.0
2025-04-01,15000,15290,14630,15210,70555,3.5398230088495577,1070.0,87.0,-8175.0,7018.0,0.0,752.0,1.0700000524520874,0.0,0.0
2025-03-31,14900,15170,14600,14690,60403,-3.672131147540984,-5.0,-99.0,-19752.0,19856.0,0.0,5.0,0.0099999997764825,0.0,0.0
2025-03-28,16200,16200,15150,15250,130274,-5.864197530864197,1094.0,740.0,-12352.0,10518.0,0.0,1.0,0.0,0.0,0.0
2025-03-27,16310,16710,16150,16200,77098,-2.9940119760479043,-331.0,-375.0,-605.0,1311.0,0.0,1.0,0.0,0.0,0.0
2025-03-26,16260,17390,16150,16700,225254,2.706027060270603,-2431.0,-705.0,-14873.0,18009.0,0.0,0.0,0.0,0.0,0.0
2025-03-25,16900,17050,16190,16260,82119,-3.329369797859691,-2194.0,235.0,7923.0,-5964.0,0.0,0.0,0.0,0.0,0.0
2025-03-24,17000,17130,16560,16820,107993,0.4778972520908005,-28411.0,1135.0,13346.0,13930.0,0.0,4.0,0.0,0.0,0.0
2025-03-21,16510,17090,16330,16740,91623,-0.2977963073257891,0.0,0.0,-4018.0,4018.0,0.0,0.0,0.0,0.0,0.0
2025-03-20,17640,17640,16780,16790,111713,-3.2834101382488474,0.0,-1480.0,-1535.0,3015.0,0.0,0.0,0.0,0.0,0.0
2025-03-19,17890,17890,17320,17360,101605,-3.286908077994429,0.0,80.0,-4033.0,3953.0,0.0,0.0,0.0,0.0,0.0
2025-03-18,18300,18470,17840,17950,89909,-1.3736263736263736,6.0,-10.0,4724.0,-4720.0,0.0,0.0,0.0,0.0,0.0
2025-03-17,18660,18690,18130,18200,116480,-1.992460958535272,-2.0,-34.0,11385.0,-11349.0,0.0,2.0,0.0,0.0,0.0
2025-03-14,17650,19000,17510,18570,191321,4.033613445378151,-1947.0,-407.0,-12748.0,15102.0,0.0,21.0,0.0099999997764825,0.0,0.0
2025-03-13,18540,19220,17800,17850,220530,-2.724795640326976,49.0,1344.0,46877.0,-48270.0,0.0,1.0,0.0,0.0,0.0
2025-03-12,17370,18500,17010,18350,235524,7.184579439252337,-6923.0,-564.0,9705.0,-2218.0,0.0,0.0,0.0,0.0,0.0
2025-03-11,16510,17120,16100,17120,123714,-0.29120559114735,1017.0,-127.0,-30322.0,29432.0,0.0,1.0,0.0,0.0,0.0
2025-03-10,17650,17650,17100,17170,130055,-2.8846153846153846,-17134.0,741.0,-7595.0,23988.0,0.0,90.0,0.0700000002980232,0.0,0.0
2025-03-07,17680,17880,17300,17680,163534,-2.158273381294964,-11581.0,0.0,-7300.0,18881.0,0.0,67.0,0.0399999991059303,0.0,0.0
2025-03-06,18710,18750,18030,18070,117409,-3.4206306787814,-3351.0,1276.0,9055.0,-6980.0,0.0,94.0,0.0799999982118606,0.0,0.0
2025-03-05,18080,18790,17900,18710,159174,3.541781959048146,-4216.0,136.0,4526.0,-446.0,0.0,63.0,0.0399999991059303,0.0,0.0
2025-03-04,18500,18600,17900,18070,192602,-4.794520547945205,-4096.0,8.0,-3565.0,7653.0,0.0,3.0,0.0,0.0,0.0
2025-02-28,20000,20100,18800,18980,416480,-8.53012048192771,-133870.0,2690.0,97322.0,33858.0,0.0,17.0,0.0,0.0,0.0
2025-02-27,21700,22200,20400,20750,302050,-6.108597285067873,-79872.0,1227.0,81880.0,-3235.0,0.0,50.0,0.0199999995529651,0.0,0.0
2025-02-26,22500,22500,21250,22100,105061,-1.55902004454343,-289.0,546.0,-5531.0,5274.0,0.0,26.0,0.0199999995529651,0.0,0.0
2025-02-25,21850,23100,21850,22450,218787,2.745995423340961,-12.0,108.0,6939.0,-7035.0,0.0,13.0,0.0099999997764825,0.0,0.0
2025-02-24,22550,22850,21200,21850,297440,-5.411255411255411,-1945.0,1605.0,-8092.0,8432.0,0.0,17.0,0.0099999997764825,0.0,0.0
2025-02-21,23500,23800,22850,23100,328623,-5.133470225872689,-40146.0,3193.0,36455.0,498.0,0.0,9.0,0.0,0.0,0.0
2025-02-20,25450,25950,24050,24350,340904,-2.0120724346076457,-1632.0,-727.0,6855.0,-4496.0,0.0,5.0,0.0,0.0,0.0
2025-02-19,25800,25800,24450,24850,304825,-2.73972602739726,-4000.0,-661.0,7671.0,-3010.0,0.0,56.0,0.0199999995529651,0.0,0.0
2025-02-18,26350,26400,25400,25550,436528,-3.036053130929792,-3005.0,-59.0,18065.0,-15001.0,0.0,0.0,0.0,0.0,0.0
2025-02-17,24400,26800,23750,26350,1133437,9.33609958506224,-24686.0,1187.0,9268.0,14231.0,0.0,0.0,0.0,0.0,0.0
2025-02-14,24200,24300,23200,24100,379372,1.0482180293501049,-32681.0,1460.0,60349.0,-29128.0,0.0,0.0,0.0,0.0,0.0
2025-02-13,25550,25600,22700,23850,931408,-6.653620352250488,-24802.0,-37409.0,59421.0,2790.0,0.0,0.0,0.0,0.0,0.0
2025-02-12,26900,27450,25100,25550,839933,-5.545286506469501,-4092.0,-2608.0,-766.0,7466.0,0.0,0.0,0.0,0.0,0.0
2025-02-11,23550,28900,23150,27050,3522735,15.845824411134904,30085.0,38534.0,-71540.0,2921.0,0.0,0.0,0.0,0.0,0.0
2025-02-10,22850,23500,22650,23350,366080,2.8634361233480177,935.0,622.0,2494.0,-4051.0,0.0,33.0,0.0099999997764825,0.0,0.0
2025-02-07,22700,23500,22000,22700,431627,-1.7316017316017316,165.0,-92.0,-18959.0,18886.0,0.0,31.0,0.0099999997764825,0.0,0.0
2025-02-06,23950,23950,23000,23100,523332,-1.282051282051282,-425.0,954.0,34039.0,-34568.0,0.0,1.0,0.0,0.0,0.0
2025-02-05,22600,23700,22400,23400,779596,5.405405405405405,-597.0,-3428.0,-42558.0,46583.0,0.0,0.0,0.0,0.0,0.0
2025-02-04,22450,22950,21550,22200,510822,0.9090909090909092,959.0,575.0,-5699.0,4165.0,0.0,251.0,0.050000000745058,0.0,0.0
2025-02-03,23250,23900,21500,22000,1088369,-3.508771929824561,-68850.0,-371.0,140254.0,-71033.0,0.0,0.0,0.0,0.0,0.0
2025-01-31,25700,25700,22050,22800,2342512,13.151364764267989,69029.0,-2262.0,-146212.0,79445.0,0.0,0.0,0.0,0.0,0.0
2025-01-24,20000,20200,19560,20150,316548,0.4987531172069825,-8445.0,1811.0,7172.0,-538.0,0.0,2.0,0.0,0.0,0.0
2025-01-23,19620,20850,19250,20050,908654,4.209979209979211,-22732.0,-5600.0,29168.0,-836.0,0.0,1.0,0.0,0.0,0.0
2025-01-22,19440,19750,19010,19240,227988,3.38527673293928,9618.0,0.0,-9285.0,-333.0,0.0,8.0,0.0,0.0,0.0
2025-01-21,19150,19300,18460,18610,147832,-2.7182435964453737,-32.0,350.0,-2793.0,2475.0,0.0,32.0,0.0199999995529651,0.0,0.0
2025-01-20,19280,19900,18700,19130,190730,-1.2899896800825592,-14.0,450.0,891.0,-1327.0,0.0,15.0,0.0099999997764825,0.0,0.0
2025-01-17,19990,19990,19050,19380,162997,-2.661978905072828,1424.0,260.0,-1830.0,146.0,0.0,0.0,0.0,0.0,0.0
2025-01-16,20100,20200,19650,19910,204634,0.3022670025188916,1338.0,-1600.0,1278.0,-1016.0,0.0,6.0,0.0,0.0,0.0
2025-01-15,19750,20300,19410,19850,292495,3.116883116883117,500.0,-141.0,2585.0,-2944.0,0.0,4.0,0.0,0.0,0.0
2025-01-14,19500,19780,18770,19250,198969,-0.9264024704065876,998.0,746.0,-2684.0,940.0,0.0,3.0,0.0,0.0,0.0
2025-01-13,19200,21700,19100,19430,586409,1.3562858633281167,-20.0,-151.0,5489.0,-5318.0,0.0,0.0,0.0,0.0,0.0
2025-01-10,19110,19690,18570,19170,279865,-0.2082248828735033,526.0,1355.0,8270.0,-10151.0,0.0,0.0,0.0,0.0,0.0
2025-01-09,19830,19830,18100,19210,496530,-3.709273182957393,-4680.0,-1548.0,-9236.0,15464.0,0.0,9.0,0.0,0.0,0.0
2025-01-08,20400,20450,19450,19950,284865,-0.7462686567164178,-2776.0,762.0,6860.0,-4846.0,0.0,0.0,0.0,0.0,0.0
2025-01-07,21350,22000,19740,20100,517705,-4.05727923627685,-771.0,1602.0,-10278.0,9447.0,0.0,5.0,0.0,0.0,0.0
2025-01-06,21100,22600,20450,20950,786749,2.444987775061125,3985.0,1742.0,-4580.0,-1147.0,0.0,15.0,0.0,0.0,0.0
2025-01-03,20350,20450,19640,20450,378428,0.4914004914004914,918.0,507.0,9018.0,-10443.0,0.0,0.0,0.0,0.0,0.0
2025-01-02,19230,20800,19230,20350,991318,7.55813953488372,533.0,2491.0,-17277.0,14253.0,0.0,0.0,0.0,0.0,0.0
2024-12-30,18400,19650,18300,18920,769205,2.9379760609358,1394.0,-2080.0,12504.0,-11818.0,0.0,0.0,0.0,0.0,0.0
2024-12-27,19070,19150,17910,18380,798507,-3.920543648719289,0.0,2523.0,12257.0,-14780.0,0.0,0.0,0.0,0.0,0.0
2024-12-26,16100,20500,15550,19130,4541823,21.229404309252217,3531.0,-11206.0,12670.0,-4995.0,0.0,12.0,0.0,0.0,0.0
2024-12-24,16650,16650,15500,15780,283641,-1.804604853764779,-81.0,-914.0,46786.0,-45791.0,0.0,0.0,0.0,0.0,0.0
2024-12-23,14600,16270,14340,16070,475616,14.458689458689458,28.0,-628.0,-71118.0,71718.0,0.0,0.0,0.0,0.0,0.0
2024-12-20,15330,15330,14000,14040,170606,-8.414872798434441,-4.0,858.0,32848.0,-33702.0,0.0,6.0,0.0,0.0,0.0
2024-12-19,14980,15500,14930,15330,111291,-1.7307692307692308,34.0,-1246.0,-4705.0,5917.0,0.0,0.0,0.0,0.0,0.0
2024-12-18,15760,15810,15100,15600,193176,-1.015228426395939,69.0,1268.0,18510.0,-19847.0,0.0,0.0,0.0,0.0,0.0
2024-12-17,15250,16680,15120,15760,874838,5.630026809651475,-44.0,-3239.0,-18522.0,21805.0,0.0,94.0,0.0099999997764825,0.0,0.0
2024-12-16,15340,15340,14810,14920,99743,0.1342281879194631,-26.0,0.0,-2528.0,2554.0,0.0,27.0,0.0299999993294477,0.0,0.0
